signal_date,selected_ticker,selected_score,best_risk_ticker,best_risk_score,defensive_signal
2016-07-29,GLD,0.2059840991856985,GLD,0.2059840991856985,False
2016-08-31,IWM,0.20976261720613087,IWM,0.20976261720613087,False
2016-09-30,IWM,0.13203840746896423,IWM,0.13203840746896423,False
2016-10-31,QQQ,0.1123297261078402,QQQ,0.1123297261078402,False
2016-11-30,IWM,0.15390054754011473,IWM,0.15390054754011473,False
2016-12-30,IWM,0.18739086898031054,IWM,0.18739086898031054,False
2017-01-31,IWM,0.12466380506029195,IWM,0.12466380506029195,False
2017-02-28,IWM,0.12627662004507423,IWM,0.12627662004507423,False
2017-03-31,QQQ,0.12068453254991907,QQQ,0.12068453254991907,False
2017-04-28,IWM,0.18173568001797857,IWM,0.18173568001797857,False
2017-05-31,QQQ,0.20853209091810787,QQQ,0.20853209091810787,False
2017-06-30,QQQ,0.1673028911909189,QQQ,0.1673028911909189,False
2017-07-31,QQQ,0.1553251615302904,QQQ,0.1553251615302904,False
2017-08-31,QQQ,0.12985070314330294,QQQ,0.12985070314330294,False
2017-09-29,QQQ,0.10413529836347957,QQQ,0.10413529836347957,False
2017-10-31,QQQ,0.12433617023257182,QQQ,0.12433617023257182,False
2017-11-30,IWM,0.13473657190447508,IWM,0.13473657190447508,False
2017-12-29,QQQ,0.13649611423715902,QQQ,0.13649611423715902,False
2018-01-31,QQQ,0.18778093117415762,QQQ,0.18778093117415762,False
2018-02-28,QQQ,0.14860776192185288,QQQ,0.14860776192185288,False
2018-03-29,QQQ,0.10502079845688472,QQQ,0.10502079845688472,False
2018-04-30,QQQ,0.06170378510526264,QQQ,0.06170378510526264,False
2018-05-31,QQQ,0.1002393300258213,QQQ,0.1002393300258213,False
2018-06-29,QQQ,0.10616647809489232,QQQ,0.10616647809489232,False
2018-07-31,IWM,0.0671207279056778,IWM,0.0671207279056778,False
2018-08-31,IWM,0.15761499251145494,IWM,0.15761499251145494,False
2018-09-28,QQQ,0.1648202603789075,QQQ,0.1648202603789075,False
2018-10-31,QQQ,0.059337013393020444,QQQ,0.059337013393020444,False
2018-11-30,SPY,0.026578153966196894,SPY,0.026578153966196894,False
2018-12-31,GLD,0.021913176912635723,GLD,0.021913176912635723,False
2019-01-31,GLD,0.07552377185590697,GLD,0.07552377185590697,False
2019-02-28,GLD,0.09232662787691037,GLD,0.09232662787691037,False
2019-03-29,TLT,0.09307558155932161,TLT,0.09307558155932161,False
2019-04-30,QQQ,0.12135333669627402,QQQ,0.12135333669627402,False
2019-05-31,TLT,0.15843274666572782,TLT,0.15843274666572782,False
2019-06-28,QQQ,0.2154382065937126,QQQ,0.2154382065937126,False
2019-07-31,QQQ,0.14100330269119143,QQQ,0.14100330269119143,False
2019-08-30,TLT,0.24244788034012643,TLT,0.24244788034012643,False
2019-09-30,TLT,0.14533789725291868,TLT,0.14533789725291868,False
2019-10-31,GLD,0.17516498566089256,GLD,0.17516498566089256,False
2019-11-29,QQQ,0.18406446551334388,QQQ,0.18406446551334388,False
2019-12-31,QQQ,0.14330423166752304,QQQ,0.14330423166752304,False
2020-01-31,QQQ,0.15116511220920925,QQQ,0.15116511220920925,False
2020-02-28,QQQ,0.10237452188199136,QQQ,0.10237452188199136,False
2020-03-31,TLT,0.16451370474696425,TLT,0.16451370474696425,False
2020-04-30,TLT,0.19197718195578273,TLT,0.19197718195578273,False
2020-05-29,GLD,0.1817060999626665,GLD,0.1817060999626665,False
2020-06-30,TLT,0.21868861182252664,TLT,0.21868861182252664,False
2020-07-31,GLD,0.24174640328182995,GLD,0.24174640328182995,False
2020-08-31,QQQ,0.4383975861448559,QQQ,0.4383975861448559,False
2020-09-30,QQQ,0.46178119813187535,QQQ,0.46178119813187535,False
2020-10-30,QQQ,0.2326915187441141,QQQ,0.2326915187441141,False
2020-11-30,IWM,0.3126312149081232,IWM,0.3126312149081232,False
2020-12-31,IWM,0.3788337800748398,IWM,0.3788337800748398,False
2021-01-29,IWM,0.40463748998098237,IWM,0.40463748998098237,False
2021-02-26,IWM,0.4143087393211766,IWM,0.4143087393211766,False
2021-03-31,IWM,0.48238385688723007,IWM,0.48238385688723007,False
2021-04-30,IWM,0.4763608608955403,IWM,0.4763608608955403,False
2021-05-28,IWM,0.25195592578018977,IWM,0.25195592578018977,False
2021-06-30,IWM,0.17385769179084187,IWM,0.17385769179084187,False
2021-07-30,SPY,0.19270829632892594,SPY,0.19270829632892594,False
2021-08-31,QQQ,0.21242502987466239,QQQ,0.21242502987466239,False
2021-09-30,QQQ,0.12422039729329315,QQQ,0.12422039729329315,False
2021-10-29,QQQ,0.14496406657101302,QQQ,0.14496406657101302,False
2021-11-30,QQQ,0.18202578051500495,QQQ,0.18202578051500495,False
2021-12-31,QQQ,0.1251862707417506,QQQ,0.1251862707417506,False
2022-01-31,SPY,0.03290019211008355,SPY,0.03290019211008355,False
2022-02-28,GLD,0.051211045532319366,GLD,0.051211045532319366,False
2022-03-31,GLD,0.10004866979449223,GLD,0.10004866979449223,False
2022-04-29,GLD,0.061566217470119255,GLD,0.061566217470119255,False
2022-05-31,GLD,0.0340785461610178,GLD,0.0340785461610178,False
2022-06-30,SHY,-0.01462330312249116,GLD,-0.01462330312249116,True
2022-07-29,SHY,-0.023737226017629398,GLD,-0.023737226017629398,True
2022-08-31,SHY,-0.08819818583792405,SPY,-0.08819818583792405,True
2022-09-30,SHY,-0.1438139861904787,GLD,-0.1438139861904787,True
2022-10-31,SHY,-0.0010059019767728605,IWM,-0.0010059019767728605,True
2022-11-30,IWM,0.019025107644675687,IWM,0.019025107644675687,False
2022-12-30,IWM,0.03962297497324063,IWM,0.03962297497324063,False
2023-01-31,GLD,0.09329675191441544,GLD,0.09329675191441544,False
2023-02-28,GLD,0.06598853660389592,GLD,0.06598853660389592,False
2023-03-31,QQQ,0.2055540066699284,QQQ,0.2055540066699284,False
2023-04-28,GLD,0.2165097662877098,GLD,0.2165097662877098,False
2023-05-31,QQQ,0.19090262132909852,QQQ,0.19090262132909852,False
2023-06-30,QQQ,0.39139042735258633,QQQ,0.39139042735258633,False
2023-07-31,QQQ,0.30609300197827083,QQQ,0.30609300197827083,False
2023-08-31,QQQ,0.29136942303875424,QQQ,0.29136942303875424,False
2023-09-29,QQQ,0.11949905077747114,QQQ,0.11949905077747114,False
2023-10-31,QQQ,0.09083570833541388,QQQ,0.09083570833541388,False
2023-11-30,QQQ,0.12051217764850963,QQQ,0.12051217764850963,False
2023-12-29,QQQ,0.11295579754089435,QQQ,0.11295579754089435,False
2024-01-31,QQQ,0.09108555064475699,QQQ,0.09108555064475699,False
2024-02-29,QQQ,0.16602370837837,QQQ,0.16602370837837,False
2024-03-28,QQQ,0.24408804929663952,QQQ,0.24408804929663952,False
2024-04-30,QQQ,0.21476529816394985,QQQ,0.21476529816394985,False
2024-05-31,SPY,0.16378910157667836,SPY,0.16378910157667836,False
2024-06-28,QQQ,0.17333974156761234,QQQ,0.17333974156761234,False
2024-07-31,GLD,0.20217567906875478,GLD,0.20217567906875478,False
2024-08-30,GLD,0.221752661079327,GLD,0.221752661079327,False
2024-09-30,GLD,0.18150882809800817,GLD,0.18150882809800817,False
2024-10-31,GLD,0.19653561310848633,GLD,0.19653561310848633,False
2024-11-29,IWM,0.1827419642510424,IWM,0.1827419642510424,False
2024-12-31,GLD,0.12613371968210685,GLD,0.12613371968210685,False
2025-01-31,GLD,0.14129328658416695,GLD,0.14129328658416695,False
2025-02-28,GLD,0.13826796081046222,GLD,0.13826796081046222,False
2025-03-31,GLD,0.18546868074816159,GLD,0.18546868074816159,False
2025-04-30,GLD,0.19825646166183275,GLD,0.19825646166183275,False
2025-05-30,GLD,0.23620672922610808,GLD,0.23620672922610808,False
2025-06-30,GLD,0.2589517219057549,GLD,0.2589517219057549,False
2025-07-31,GLD,0.17172027504534082,GLD,0.17172027504534082,False
2025-08-29,GLD,0.20815140577113422,GLD,0.20815140577113422,False
2025-09-30,QQQ,0.2832487723053321,QQQ,0.2832487723053321,False
2025-10-31,QQQ,0.3260701792966729,QQQ,0.3260701792966729,False
2025-11-28,GLD,0.2776020984352705,GLD,0.2776020984352705,False
2025-12-31,GLD,0.3001017452875854,GLD,0.3001017452875854,False
2026-01-30,GLD,0.4686758144862402,GLD,0.4686758144862402,False
2026-02-27,GLD,0.5208915926074678,GLD,0.5208915926074678,False
2026-03-31,GLD,0.21048191708803232,GLD,0.21048191708803232,False
2026-04-30,GLD,0.15087473998048173,GLD,0.15087473998048173,False
2026-05-29,QQQ,0.19530614110303945,QQQ,0.19530614110303945,False
2026-06-23,IWM,0.2046996882946186,IWM,0.2046996882946186,False
