signal_date,ticker,sector,final_rank,price_rank,status,defensive_entry_signal,target_weight,cash_weight,final_score,price_composite_score,quality_score,quality_threshold,quality_pass,quality_data_available,quality_factor_count,momentum_12_1,annualized_volatility,volatility_threshold,latest_price,sma,positive_momentum,above_sma,volatility_ok,price_eligible,return_on_equity,profit_margin,free_cash_flow_yield,debt_to_market_cap,missing_quality_fields,reason
2026-06-23,AAPL,Technology,1.0,2.0,优先研究,True,0.125,0.0,0.8261605720600111,0.8540000000000001,0.7844014301500276,0.4729956117982065,True,True,8,0.5270166130698164,0.23488793999903898,0.3046987735052642,294.29998779296875,268.3650466918945,True,True,True,True,1.4147099,0.27152002,0.02338716242163102,0.019597737089472936,,defensive_entry_signal
2026-06-23,JNJ,Healthcare,2.0,1.0,优先研究,True,0.125,0.0,0.7911205937353903,0.898,0.6308014843384759,0.4729956117982065,True,True,8,0.5120140143022225,0.17978565866798288,0.3046987735052642,239.0800018310547,214.2386531829834,True,True,True,True,0.26416,0.21834,0.02173935106407086,0.0955435915646847,,defensive_entry_signal
2026-06-23,GOOG,Communication Services,3.0,9.0,优先研究,True,0.125,0.0,0.7716916624165923,0.76,0.7892291560414807,0.4729956117982065,True,True,8,1.126827156719513,0.30033324479724754,0.3046987735052642,346.0799865722656,311.41454734802244,True,True,True,True,0.38884997,0.37919,0.006611724477472263,0.022702935181550962,,defensive_entry_signal
2026-06-23,EA,Communication Services,5.0,3.0,优先研究,True,0.125,0.0,0.7543134876110332,0.8320000000000001,0.637783719027583,0.4729956117982065,True,True,8,0.26809207323629836,0.060852199126005695,0.3046987735052642,203.52000427246094,199.28023712158202,True,True,True,True,0.1349,0.11778,0.04348416513399921,0.03632947330550119,,defensive_entry_signal
2026-06-23,MO,Consumer Defensive,6.0,17.0,优先研究,True,0.125,0.0,0.7315154121863798,0.692,0.7907885304659498,0.4729956117982065,True,True,6,0.24859061976879926,0.2551777201481328,0.3046987735052642,71.61000061035156,62.57647893905639,True,True,True,True,,0.39518002,0.07144012507399496,0.20573517502816793,"return_on_equity,debt_to_equity",defensive_entry_signal
2026-06-23,MRK,Healthcare,7.0,5.0,优先研究,True,0.125,0.0,0.7258817268052191,0.806,0.6057043170130477,0.4729956117982065,True,True,8,0.5388208549340074,0.2615590290918608,0.3046987735052642,119.5999984741211,104.23109142303467,True,True,True,True,0.18944,0.13586001,0.04756153768800852,0.16627791382840626,,defensive_entry_signal
2026-06-23,TJX,Consumer Cyclical,9.0,6.0,优先研究,True,0.125,0.0,0.7020912894725658,0.798,0.5582282236814144,0.4729956117982065,True,True,8,0.2684570599655973,0.20431006357144754,0.3046987735052642,164.35000610351562,151.85468879699707,True,True,True,True,0.6125,0.09402,0.02376235862498264,0.07810169101806437,,defensive_entry_signal
2026-06-23,PLD,Real Estate,10.0,4.0,优先研究,True,0.125,0.0,0.698444963661864,0.832,0.49811240915466015,0.4729956117982065,True,True,8,0.3988833901683757,0.21310252620493503,0.3046987735052642,145.25,129.41536659240722,True,True,True,True,0.06844,0.39646,0.03566575494066674,0.2594322366700135,,defensive_entry_signal
2026-06-23,GOOGL,Communication Services,4.0,11.0,质量可以但价格不稳,False,0.0,0.0,0.7675540280079901,0.754,0.7878850700199753,0.4729956117982065,True,True,8,1.1630669793990496,0.30476569286521404,0.3046987735052642,346.1300048828125,311.9020906829834,True,True,False,False,0.38884997,0.37919,0.006610768751278547,0.022699653467392847,,above_defensive_volatility_limit
2026-06-23,NEM,Basic Materials,8.0,39.0,质量可以但价格不稳,False,0.0,0.0,0.7136030196778443,0.598,0.8870075491946109,0.4729956117982065,True,True,8,0.9048672526843371,0.5298200172571121,0.3046987735052642,97.83999633789062,102.3248486328125,True,False,False,False,0.25832,0.3387,0.0938720425287012,0.05296346729917085,,below_200d_sma;above_defensive_volatility_limit
2026-06-23,NVDA,Technology,11.0,46.0,质量可以但价格不稳,False,0.0,0.0,0.6788482000935017,0.542,0.884120500233754,0.4729956117982065,True,True,8,0.3366357967173168,0.38147109394234713,0.3046987735052642,200.0399932861328,190.01871841430665,True,True,False,False,1.14288,0.62966,0.009563314586136382,0.002644696351515448,,above_defensive_volatility_limit
2026-06-23,KO,Consumer Defensive,12.0,14.0,暂不考虑,False,0.0,0.0,0.6731142356241233,0.714,0.6117855890603086,0.4729956117982065,True,True,8,0.14100955771650514,0.18093628476065307,0.3046987735052642,80.30999755859375,72.8880337524414,True,True,True,True,0.43372002,0.278,0.009041845024533868,0.12921220209636758,,outside_top_candidates
2026-06-23,AVGO,Technology,13.0,42.0,质量可以但价格不稳,False,0.0,0.0,0.6454992456117983,0.5800000000000001,0.7437481140294955,0.4729956117982065,True,True,8,0.6300832950718076,0.4695544228047609,0.3046987735052642,380.1499938964844,359.4307525634766,True,True,False,False,0.37280998,0.38848,0.015046078587435513,0.035888097585835194,,above_defensive_volatility_limit
2026-06-23,LLY,Healthcare,14.0,43.0,质量可以但价格不稳,False,0.0,0.0,0.6395125419694845,0.574,0.7377813549237111,0.4729956117982065,True,True,8,0.4275482772696997,0.38343369635765834,0.3046987735052642,1107.0799560546875,967.1331637573243,True,True,False,False,1.07459,0.34986,0.009275051532074753,0.043931043940159266,,above_defensive_volatility_limit
2026-06-23,CSCO,Technology,15.0,27.0,质量可以但价格不稳,False,0.0,0.0,0.6328065599897997,0.6419999999999999,0.6190163999744995,0.4729956117982065,True,True,8,0.7756089713662806,0.38481766626104336,0.3046987735052642,121.1500015258789,82.69084274291993,True,True,False,False,0.25229,0.19685,0.01945189937545849,0.06911134934866106,,above_defensive_volatility_limit
2026-06-23,EQIX,Real Estate,16.0,8.0,价格通过但质量不足,False,0.0,0.0,0.6116386076756344,0.772,0.3710965191890858,0.4729956117982065,False,True,8,0.37318949873955876,0.24448284024874292,0.3046987735052642,1115.9300537109375,889.9106240844726,True,True,True,True,0.10059,0.14928001,0.024760863311173196,0.21203411517192125,,quality_score_below_threshold
2026-06-23,LIN,Basic Materials,17.0,29.0,暂不考虑,False,0.0,0.0,0.6083588189043307,0.626,0.581897047260827,0.4729956117982065,True,True,8,0.07165576964048781,0.1840170685242479,0.3046987735052642,512.260009765625,465.0776803588867,True,True,True,True,0.18229,0.20436001,0.019821228267208276,0.11111626286949983,,outside_top_candidates
2026-06-23,PFE,Healthcare,18.0,15.0,暂不考虑,False,0.0,0.0,0.6012732904075822,0.71,0.4381832260189553,0.4729956117982065,False,True,8,0.15550702028606467,0.2021625655570352,0.3046987735052642,24.719999313354492,25.23529695510864,True,False,True,False,0.083100006,0.118310004,0.08784585392764656,0.4594426973300839,,quality_score_below_threshold;below_200d_sma
2026-06-23,CVX,Energy,19.0,12.0,价格通过但质量不足,False,0.0,0.0,0.5999853074928811,0.732,0.40196326873220284,0.4729956117982065,False,True,8,0.3276202479730188,0.25710066601344933,0.3046987735052642,175.97999572753906,169.32498489379884,True,True,True,True,0.06638,0.059270002,0.033600931090792104,0.1296160227497751,,quality_score_below_threshold
2026-06-23,ABBV,Healthcare,20.0,33.0,暂不考虑,False,0.0,0.0,0.5984301075268817,0.62,0.5660752688172043,0.4729956117982065,True,True,6,0.21114602517666392,0.27050276201042506,0.3046987735052642,234.75999450683594,218.32873855590822,True,True,True,True,,0.05786,0.05017602719894263,0.17578803895923834,"return_on_equity,debt_to_equity",outside_top_candidates
2026-06-23,EOG,Energy,21.0,54.0,暂不考虑,False,0.0,0.0,0.5950021930383782,0.524,0.7015054825959455,0.4729956117982065,True,True,8,0.1548664177480612,0.29331582056476846,0.3046987735052642,134.89999389648438,119.54785251617432,True,True,True,True,0.18195,0.23322001,0.039863420234259796,0.1155993891650912,,outside_top_candidates
2026-06-23,CAT,Industrials,22.0,23.0,质量可以但价格不稳,False,0.0,0.0,0.5924914233499086,0.648,0.5092285583747715,0.4729956117982065,True,True,8,1.280593541378055,0.4013782986570497,0.3046987735052642,984.239990234375,674.5009169006348,True,True,False,False,0.51331,0.13328,0.00833079588219443,0.09499859266163031,,above_defensive_volatility_limit
2026-06-23,V,Financial Services,23.0,66.0,质量可以但价格不稳,False,0.0,0.0,0.5913215861277572,0.42400000000000004,0.8423039653193931,0.4729956117982065,True,True,8,-0.07354496854874615,0.23891736985149192,0.3046987735052642,328.4800109863281,327.7376501464844,False,True,True,False,0.60349,0.51679003,0.03336042231828294,0.03838095382846755,,nonpositive_momentum
2026-06-23,AMGN,Healthcare,24.0,31.0,暂不考虑,False,0.0,0.0,0.5882017127799737,0.624,0.5345042819499342,0.4729956117982065,True,True,8,0.24248128892768817,0.2762639763970754,0.3046987735052642,347.010009765625,328.57651260375974,True,True,True,True,1.01318,0.20955999,0.039707705259743334,0.3060749752491466,,outside_top_candidates
2026-06-23,XOM,Energy,25.0,18.0,价格通过但质量不足,False,0.0,0.0,0.584946058056016,0.6819999999999999,0.43936514514004,0.4729956117982065,False,True,8,0.3904482695236038,0.2929991700803604,0.3046987735052642,139.72999572753906,133.32501365661622,True,True,True,True,0.09873,0.077649996,0.020081202250277964,0.08229140334706046,,quality_score_below_threshold
2026-06-23,SLB,Energy,26.0,25.0,质量可以但价格不稳,False,0.0,0.0,0.5847479025882953,0.646,0.4928697564707382,0.4729956117982065,True,True,8,0.6493417066305169,0.3778437723048613,0.3046987735052642,47.790000915527344,44.58321439743042,True,True,False,False,0.14066,0.09263,0.042591684717267514,0.1627598896692853,,above_defensive_volatility_limit
2026-06-23,MS,Financial Services,27.0,19.0,暂不考虑,False,0.0,0.0,0.5820492377188029,0.672,0.4471230942970073,0.4729956117982065,False,True,7,0.5122845562567244,0.30481200471493247,0.3046987735052642,226.02999877929688,174.92521263122558,True,True,False,False,0.16388,0.24753,,1.6254970273259906,free_cash_flow_yield,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,VLO,Energy,28.0,28.0,质量可以但价格不稳,False,0.0,0.0,0.5810686875770326,0.6359999999999999,0.49867171894258144,0.4729956117982065,True,True,8,0.8679064018992322,0.39344710801044175,0.3046987735052642,243.67999267578125,200.1468364715576,True,True,False,False,0.1585,0.03569,0.06615328148368711,0.15881072256269113,,above_defensive_volatility_limit
2026-06-23,PEP,Consumer Defensive,29.0,22.0,暂不考虑,False,0.0,0.0,0.5778687109524416,0.656,0.4606717773811042,0.4729956117982065,False,True,8,0.12343357545394151,0.21247054855622088,0.3046987735052642,142.0500030517578,147.43658950805664,True,False,True,False,0.43879002,0.09149,0.045043373639553276,0.2715503173538941,,quality_score_below_threshold;below_200d_sma
2026-06-23,AEP,Utilities,30.0,7.0,价格通过但质量不足,False,0.0,0.0,0.5778406562114837,0.792,0.25660164052870926,0.4729956117982065,False,True,8,0.25945832692335125,0.19275121913218465,0.3046987735052642,133.74000549316406,121.68346073150634,True,True,True,True,0.12585,0.16289,-0.09555562425819443,0.7119553586576076,,quality_score_below_threshold
2026-06-23,MCD,Consumer Cyclical,31.0,44.0,质量可以但价格不稳,False,0.0,0.0,0.5762924731182796,0.554,0.6097311827956989,0.4729956117982065,True,True,6,-0.02779908578485968,0.17527812936160586,0.3046987735052642,271.6600036621094,301.3386167907715,False,False,True,False,,0.31618,0.030838112947353242,0.2844064514327298,"return_on_equity,debt_to_equity",nonpositive_momentum;below_200d_sma
2026-06-23,NEE,Utilities,32.0,10.0,价格通过但质量不足,False,0.0,0.0,0.5751494644906285,0.76,0.29787366122657144,0.4729956117982065,False,True,8,0.28030137430273605,0.23738187099063604,0.3046987735052642,86.43000030517578,84.88856121063232,True,True,True,True,0.10325,0.29369,-0.10237152530855849,0.5791837270026308,,quality_score_below_threshold
2026-06-23,RTX,Industrials,33.0,21.0,价格通过但质量不足,False,0.0,0.0,0.5663324259424539,0.6659999999999999,0.41683106485613497,0.4729956117982065,False,True,8,0.2499883751125067,0.2703272241014449,0.3046987735052642,186.38999938964844,181.50220504760742,True,True,True,True,0.11571,0.080290005,0.028817272856750103,0.1551143767641589,,quality_score_below_threshold
2026-06-23,BAC,Financial Services,34.0,36.0,价格通过但质量不足,False,0.0,0.0,0.557176811594203,0.6180000000000001,0.46594202898550724,0.4729956117982065,False,True,6,0.1084425476421389,0.234593978738272,0.3046987735052642,57.90999984741211,51.78227035522461,True,True,True,True,0.10644,0.28956,,1.9464037042125284,"free_cash_flow_yield,debt_to_equity",quality_score_below_threshold
2026-06-23,FCX,Basic Materials,35.0,45.0,质量可以但价格不稳,False,0.0,0.0,0.5560396765693401,0.552,0.56209919142335,0.4729956117982065,True,True,8,0.5334277904355595,0.535640127028078,0.3046987735052642,64.4000015258789,54.37767486572265,True,True,False,False,0.15630999,0.10344,0.018469389233643007,0.11234747100511187,,above_defensive_volatility_limit
2026-06-23,COP,Energy,36.0,41.0,质量可以但价格不稳,False,0.0,0.0,0.5546360151302647,0.582,0.5135900378256619,0.4729956117982065,True,True,8,0.3122119630487057,0.32069989926437625,0.3046987735052642,109.97000122070312,104.00484230041504,True,True,False,False,0.112840004,0.12331,0.03947821258864627,0.17411354647020902,,above_defensive_volatility_limit
2026-06-23,MA,Financial Services,37.0,72.0,质量可以但价格不稳,False,0.0,0.0,0.5540645862552596,0.396,0.7911614656381487,0.4729956117982065,True,True,8,-0.11574567499358934,0.24094173936578284,0.3046987735052642,488.07000732421875,532.580817565918,False,False,True,False,2.32076,0.45876,0.03744485725715823,0.043965133393056466,,nonpositive_momentum;below_200d_sma
2026-06-23,GS,Financial Services,38.0,34.0,暂不考虑,False,0.0,0.0,0.5504946357989836,0.62,0.4462365894974591,0.4729956117982065,False,True,7,0.47172667996427897,0.32834570015923836,0.3046987735052642,1094.43994140625,872.9134924316406,True,True,False,False,0.14548,0.29363,,2.6006517511613296,free_cash_flow_yield,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,WMT,Consumer Defensive,39.0,32.0,价格通过但质量不足,False,0.0,0.0,0.5483284924986187,0.624,0.43482123124654687,0.4729956117982065,False,True,8,0.19367733352929517,0.2614731676067546,0.3046987735052642,119.41999816894531,116.22908626556396,True,True,True,True,0.24132,0.03135,0.0072207319673451556,0.07949145135646256,,quality_score_below_threshold
2026-06-23,SRE,Utilities,40.0,13.0,价格通过但质量不足,False,0.0,0.0,0.5398232075311318,0.73,0.2545580188278295,0.4729956117982065,False,True,8,0.20177902164199613,0.20386080973955029,0.3046987735052642,92.29000091552734,90.4287271118164,True,True,True,True,0.05689,0.1443,-0.46814299847567725,0.6038886524720616,,quality_score_below_threshold
2026-06-23,JPM,Financial Services,41.0,52.0,暂不考虑,False,0.0,0.0,0.5375942028985508,0.53,0.5489855072463768,0.4729956117982065,True,True,6,0.05250240810152307,0.24218848017684444,0.3046987735052642,334.1400146484375,305.54161163330076,True,True,True,True,0.16465001,0.33936,,1.475547701633496,"free_cash_flow_yield,debt_to_equity",outside_top_candidates
2026-06-23,PG,Consumer Defensive,42.0,62.0,质量可以但价格不稳,False,0.0,0.0,0.5369835862127588,0.462,0.6494589655318967,0.4729956117982065,True,True,8,-0.0729993863577515,0.2132417746013099,0.3046987735052642,150.86000061035156,147.30142890930176,False,True,True,False,0.31112,0.19162,0.036248288341272104,0.10539936216226804,,nonpositive_momentum
2026-06-23,AMZN,Consumer Cyclical,43.0,47.0,质量可以但价格不稳,False,0.0,0.0,0.529086367886438,0.536,0.5187159197160951,0.4729956117982065,True,True,8,0.2336023310149442,0.3067180506859576,0.3046987735052642,234.11000061035156,232.82980010986327,True,True,False,False,0.24285,0.12224,0.0038940722590754336,0.09352961090510394,,above_defensive_volatility_limit
2026-06-23,GE,Industrials,44.0,57.0,质量可以但价格不稳,False,0.0,0.0,0.5282315440520209,0.51,0.5555788601300522,0.4729956117982065,True,True,8,0.26451554152573564,0.380324089246848,0.3046987735052642,356.4700012207031,305.7575634765625,True,True,False,False,0.45428002,0.17863001,0.015218131957803275,0.05724520478766809,,above_defensive_volatility_limit
2026-06-23,CL,Consumer Defensive,45.0,58.0,暂不考虑,False,0.0,0.0,0.5274025904203323,0.492,0.5805064760508308,0.4729956117982065,True,True,8,0.016590006256921308,0.24573007738672115,0.3046987735052642,91.43000030517578,83.76045658111572,True,True,True,True,3.6357698,0.10041001,0.04537234260242952,0.10897836806547749,,outside_top_candidates
2026-06-23,KMI,Energy,46.0,30.0,价格通过但质量不足,False,0.0,0.0,0.5239775957329253,0.6240000000000001,0.3739439893323133,0.4729956117982065,False,True,8,0.10097399978135746,0.20815617482438625,0.3046987735052642,32.540000915527344,29.410065927505492,True,True,True,True,0.10597,0.18917,0.02274820154600084,0.4448460528242414,,quality_score_below_threshold
2026-06-23,COST,Consumer Defensive,47.0,56.0,质量可以但价格不稳,False,0.0,0.0,0.5223506863870118,0.512,0.5378767159675294,0.4729956117982065,True,True,8,-0.028523681349927887,0.20480837160477636,0.3046987735052642,957.6799926757812,955.9389712524414,False,True,True,False,0.29152,0.0301,0.01637437799669705,0.0240822690626484,,nonpositive_momentum
2026-06-23,VZ,Communication Services,48.0,38.0,价格通过但质量不足,False,0.0,0.0,0.5209651600153002,0.61,0.3874129000382507,0.4729956117982065,False,True,8,0.17937967012275124,0.26547703160270575,0.3046987735052642,46.72999954223633,43.58816232681274,True,True,True,True,0.17198,0.12462,0.10049257453094257,1.0297100210455323,,quality_score_below_threshold
2026-06-23,D,Utilities,49.0,16.0,价格通过但质量不足,False,0.0,0.0,0.52070609885673,0.7020000000000001,0.24876524714182496,0.4729956117982065,False,True,8,0.23666664247070046,0.23739197786064403,0.3046987735052642,68.44999694824219,60.78532773971558,True,True,True,True,0.09787,0.16929,-0.16524611293295025,0.8673043719762277,,quality_score_below_threshold
2026-06-23,MPC,Energy,50.0,35.0,暂不考虑,False,0.0,0.0,0.5023332802074036,0.62,0.32583320051850906,0.4729956117982065,False,True,8,0.5269319116901381,0.3654993946231742,0.3046987735052642,248.52000427246094,206.52380470275878,True,True,False,False,0.27458,0.03407,0.048499632104576355,0.47312209611586215,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,BLK,Financial Services,51.0,71.0,质量可以但价格不稳,False,0.0,0.0,0.4981442326490714,0.396,0.6513605816226784,0.4729956117982065,True,True,8,0.012938869238350081,0.2928124746116561,0.3046987735052642,1015.3300170898438,1057.841202697754,True,False,True,False,0.118990004,0.24396999,0.04283392788859374,0.09050773559316189,,below_200d_sma
