signal_date,ticker,sector,final_rank,price_rank,status,defensive_entry_signal,target_weight,cash_weight,final_score,price_composite_score,quality_score,quality_threshold,quality_pass,quality_data_available,quality_factor_count,momentum_12_1,annualized_volatility,volatility_threshold,latest_price,sma,positive_momentum,above_sma,volatility_ok,price_eligible,return_on_equity,profit_margin,free_cash_flow_yield,debt_to_market_cap,missing_quality_fields,reason
2026-06-23,LMT,Industrials,52.0,50.0,暂不考虑,False,0.0,0.0,0.49523440435207616,0.532,0.44008601088019045,0.4729956117982065,False,True,8,0.16857529890852363,0.2944891951520841,0.3046987735052642,503.6700134277344,532.9492582702637,True,False,True,False,0.6764,0.06382,0.034333886959580846,0.17822577863269454,,quality_score_below_threshold;below_200d_sma
2026-06-23,OXY,Energy,53.0,48.0,暂不考虑,False,0.0,0.0,0.4941949997874963,0.536,0.43148749946874076,0.4729956117982065,False,True,8,0.36956332344783505,0.38592571060715575,0.3046987735052642,52.22999954223633,48.79866355895996,True,True,False,False,0.04053,0.22421,0.05839053862363853,0.31975118916594897,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,DD,Basic Materials,54.0,20.0,暂不考虑,False,0.0,0.0,0.48935420969866966,0.6679999999999999,0.22138552424667432,0.4729956117982065,False,True,8,0.7318710174599576,0.34016914717264707,0.3046987735052642,140.00999450683594,126.50584426879882,True,True,False,False,0.00896,-0.00419,-0.019797329279436147,0.5105251064121604,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,DUK,Utilities,55.0,24.0,价格通过但质量不足,False,0.0,0.0,0.48327803774066047,0.648,0.23619509435165115,0.4729956117982065,False,True,8,0.07642949481082506,0.157233207418489,0.3046987735052642,125.05000305175781,122.33326457977294,True,True,True,True,0.09661,0.15706,-0.023043742011333516,0.9355871579006279,,quality_score_below_threshold
2026-06-23,ECL,Basic Materials,56.0,61.0,质量可以但价格不稳,False,0.0,0.0,0.4827604296825195,0.466,0.5079010742062986,0.4729956117982065,True,True,8,-0.04236372858504567,0.22691148272914993,0.3046987735052642,268.6600036621094,268.7291572570801,False,False,True,False,0.22427,0.12798999,0.020981402925548485,0.12255490576833297,,nonpositive_momentum;below_200d_sma
2026-06-23,TMO,Healthcare,57.0,55.0,暂不考虑,False,0.0,0.0,0.48144699519741596,0.514,0.4326174879935399,0.4729956117982065,False,True,8,0.21790195132095813,0.31410333539738633,0.3046987735052642,469.3500061035156,524.5942637634278,True,False,False,False,0.13523,0.15151,0.03165123274140892,0.24745366358610474,,quality_score_below_threshold;below_200d_sma;above_defensive_volatility_limit
2026-06-23,TSLA,Consumer Cyclical,58.0,53.0,暂不考虑,False,0.0,0.0,0.4805586149007608,0.526,0.4123965372519019,0.4729956117982065,False,True,8,0.37187560133779307,0.40049211418260616,0.3046987735052642,381.6099853515625,417.5339501953125,True,False,False,False,0.04901,0.03946,0.0036644712035559736,0.01108690970938709,,quality_score_below_threshold;below_200d_sma;above_defensive_volatility_limit
2026-06-23,HON,Industrials,59.0,49.0,价格通过但质量不足,False,0.0,0.0,0.4772890284329976,0.532,0.3952225710824939,0.4729956117982065,False,True,8,0.10734787918533994,0.2731826138854583,0.3046987735052642,222.3699951171875,211.73296775817872,True,True,True,True,0.24264,0.1089,0.020842877700552057,0.26791725783605147,,quality_score_below_threshold
2026-06-23,PSX,Energy,60.0,26.0,暂不考虑,False,0.0,0.0,0.4705487611033193,0.642,0.21337190275829826,0.4729956117982065,False,True,8,0.5248044745874012,0.3263084994505373,0.3046987735052642,170.33999633789062,150.07413806915284,True,True,False,False,0.14547,0.03066,-0.016611692572513673,0.3971578446925445,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,PM,Consumer Defensive,61.0,79.0,暂不考虑,False,0.0,0.0,0.4703089605734767,0.348,0.6537724014336918,0.4729956117982065,True,True,6,0.0008935460968360065,0.3041211737231724,0.3046987735052642,178.69000244140625,164.89350303649903,True,True,True,True,,0.26742,0.03079096853482676,0.18662553354109623,"return_on_equity,debt_to_equity",outside_top_candidates
2026-06-23,ORLY,Consumer Cyclical,62.0,67.0,质量可以但价格不稳,False,0.0,0.0,0.46928888888888887,0.42399999999999993,0.5372222222222223,0.4729956117982065,True,True,6,-0.03605902695039476,0.25685361469764373,0.3046987735052642,87.54000091552734,95.4095997619629,False,False,True,False,,0.14303,0.018344476984145087,0.12035480230875603,"return_on_equity,debt_to_equity",nonpositive_momentum;below_200d_sma
2026-06-23,MSFT,Technology,63.0,91.0,质量可以但价格不稳,False,0.0,0.0,0.4581980874665307,0.242,0.7824952186663267,0.4729956117982065,True,True,8,-0.08760114117699147,0.3210287368695105,0.3046987735052642,373.94000244140625,448.2270890808106,False,False,False,False,0.34013999,0.39341998,0.013323996732293838,0.04515533672019919,,nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
2026-06-23,NOC,Industrials,64.0,60.0,暂不考虑,False,0.0,0.0,0.45781771643503755,0.472,0.436544291087594,0.4729956117982065,False,True,8,0.14006340184663224,0.3103018567094772,0.3046987735052642,513.219970703125,610.9074192810059,True,False,False,False,0.28511998,0.108009994,0.0284195293194927,0.2410884383480606,,quality_score_below_threshold;below_200d_sma;above_defensive_volatility_limit
2026-06-23,SO,Utilities,65.0,40.0,价格通过但质量不足,False,0.0,0.0,0.45419079858897526,0.592,0.24747699647243826,0.4729956117982065,False,True,8,0.03515724806154319,0.18521847311151643,0.3046987735052642,94.93000030517578,91.28526161193848,True,True,True,True,0.109910004,0.14458999,-0.03691082058255189,0.7102295687994098,,quality_score_below_threshold
2026-06-23,SCHW,Financial Services,66.0,76.0,质量可以但价格不稳,False,0.0,0.0,0.44979062676453974,0.362,0.5814765669113494,0.4729956117982065,True,True,7,-0.030490529085439144,0.28190570972646073,0.3046987735052642,93.16999816894531,94.15995761871338,False,False,True,False,0.19083,0.37986,,0.3669448324124731,free_cash_flow_yield,nonpositive_momentum;below_200d_sma
2026-06-23,APD,Basic Materials,67.0,51.0,价格通过但质量不足,False,0.0,0.0,0.4491269922223639,0.53,0.32781748055590976,0.4729956117982065,False,True,8,0.014304981857692356,0.22300061297847004,0.3046987735052642,282.45001220703125,271.74733306884764,True,True,True,True,0.12353,0.16906999,-0.05595313138105679,0.2932165908665092,,quality_score_below_threshold
2026-06-23,EXC,Utilities,68.0,37.0,价格通过但质量不足,False,0.0,0.0,0.4428346147307578,0.6160000000000001,0.18308653682689446,0.4729956117982065,False,True,8,0.07890839024262375,0.2069897726431624,0.3046987735052642,46.619998931884766,45.16189622879028,True,True,True,True,0.09764,0.11212,-0.05886025911758273,1.0741906203398648,,quality_score_below_threshold
2026-06-23,ADP,Technology,69.0,89.0,质量可以但价格不稳,False,0.0,0.0,0.4415694759658294,0.248,0.7319236899145735,0.4729956117982065,True,True,8,-0.2662514073355362,0.2928680037665159,0.3046987735052642,220.5,238.40959197998046,False,False,True,False,0.71208,0.20118,0.053883724668428654,0.04989709510217484,,nonpositive_momentum;below_200d_sma
2026-06-23,MLM,Basic Materials,70.0,69.0,质量可以但价格不稳,False,0.0,0.0,0.43800831314548005,0.404,0.4890207828637001,0.4729956117982065,True,True,8,0.06367906997072192,0.304654160598631,0.3046987735052642,604.1799926757812,616.4181506347657,True,False,True,False,0.0947,0.39905998,0.02320242895415783,0.15678694788554626,,below_200d_sma
2026-06-23,AXP,Financial Services,71.0,70.0,暂不考虑,False,0.0,0.0,0.43486459627329194,0.402,0.48416149068322983,0.4729956117982065,True,True,7,0.0025306673142617697,0.2811463025615465,0.3046987735052642,337.7799987792969,336.3324104309082,True,True,True,True,0.34419,0.16305,,0.2623220562113741,free_cash_flow_yield,outside_top_candidates
2026-06-23,ISRG,Healthcare,72.0,88.0,质量可以但价格不稳,False,0.0,0.0,0.4327769718827223,0.252,0.7039424297068057,0.4729956117982065,True,True,7,-0.21856418609473038,0.29308612390722233,0.3046987735052642,403.17999267578125,490.2417008972168,False,False,True,False,0.17232999,0.28152,0.01578587918261851,0.0,debt_to_equity,nonpositive_momentum;below_200d_sma
2026-06-23,UPS,Industrials,73.0,63.0,暂不考虑,False,0.0,0.0,0.42946159845297294,0.45799999999999996,0.38665399613243234,0.4729956117982065,False,True,8,0.1296528468009921,0.310980583819125,0.3046987735052642,105.83000183105469,97.21493927001953,True,True,False,False,0.33353,0.05943,0.05141949118006531,0.31862185395707504,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,VMC,Basic Materials,74.0,68.0,暂不考虑,False,0.0,0.0,0.4269526584215224,0.41400000000000003,0.4463816460538059,0.4729956117982065,False,True,8,0.09261969970505102,0.31094498882637533,0.3046987735052642,299.0899963378906,290.5631623840332,True,True,False,False,0.13458,0.13809,0.006297285695547851,0.1337674770631357,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,UNH,Healthcare,75.0,65.0,暂不考虑,False,0.0,0.0,0.4146420884865485,0.438,0.3796052212163713,0.4729956117982065,False,True,8,0.24459970994354863,0.416107395467853,0.3046987735052642,409.25,330.3327372741699,True,True,False,False,0.121759996,0.02678,0.04759078561695558,0.2096469967435498,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,SBUX,Consumer Cyclical,76.0,59.0,价格通过但质量不足,False,0.0,0.0,0.40993548387096773,0.48,0.3048387096774194,0.4729956117982065,False,True,6,0.11073650997941686,0.29501794213118654,0.3046987735052642,101.05000305175781,91.11992107391357,True,True,True,True,,0.03888,-0.011323479295309797,0.21194063733845728,"return_on_equity,debt_to_equity",quality_score_below_threshold
2026-06-23,NFLX,Communication Services,77.0,95.0,质量可以但价格不稳,False,0.0,0.0,0.3984785413744741,0.114,0.8251963534361851,0.4729956117982065,True,True,8,-0.3576426467179923,0.3641158113178137,0.3046987735052642,72.81999969482422,97.83174991607666,False,False,False,False,0.48494998,0.28521,0.0847720255351363,0.05460059552026927,,nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
2026-06-23,HD,Consumer Cyclical,78.0,78.0,暂不考虑,False,0.0,0.0,0.39749216711292445,0.358,0.4567304177823112,0.4729956117982065,False,True,8,-0.11862273889532415,0.2611550026620264,0.3046987735052642,324.45001220703125,352.97872833251955,False,False,True,False,1.2838,0.08411,0.03130693943915048,0.19699578542431387,,quality_score_below_threshold;nonpositive_momentum;below_200d_sma
2026-06-23,WFC,Financial Services,79.0,74.0,暂不考虑,False,0.0,0.0,0.3915913043478261,0.382,0.40597826086956523,0.4729956117982065,False,True,6,-0.010966026697132425,0.2836156961893684,0.3046987735052642,84.12999725341797,83.49823726654053,False,True,True,False,0.12028,0.26742,,1.822556568208603,"free_cash_flow_yield,debt_to_equity",quality_score_below_threshold;nonpositive_momentum
2026-06-23,META,Communication Services,80.0,94.0,质量可以但价格不稳,False,0.0,0.0,0.39090057376004084,0.134,0.776251434400102,0.4729956117982065,True,True,8,-0.14103242389696546,0.394249345749625,0.3046987735052642,562.2000122070312,651.9256677246094,False,False,False,False,0.32930002,0.32837,0.01790920128369778,0.06080085789564417,,nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
2026-06-23,T,Communication Services,81.0,75.0,暂不考虑,False,0.0,0.0,0.3898113179480641,0.38,0.40452829487016023,0.4729956117982065,False,True,8,-0.10565399996423264,0.26016570896987357,0.3046987735052642,22.809999465942383,25.629860105514528,False,False,True,False,0.18370001,0.16938,0.05583261229578356,1.0079460922349166,,quality_score_below_threshold;nonpositive_momentum;below_200d_sma
2026-06-23,MDLZ,Consumer Defensive,82.0,64.0,暂不考虑,False,0.0,0.0,0.384508967656934,0.44000000000000006,0.301272419142335,0.4729956117982065,False,True,8,-0.06926535374114129,0.23837176917814623,0.3046987735052642,61.060001373291016,58.290930557250974,False,True,True,False,0.101610005,0.06638,0.03632958101048838,0.2758623978334061,,quality_score_below_threshold;nonpositive_momentum
2026-06-23,AMT,Real Estate,83.0,84.0,质量可以但价格不稳,False,0.0,0.0,0.3825271558502274,0.30800000000000005,0.49431788962556844,0.4729956117982065,True,True,8,-0.1297342126465183,0.27755223410733104,0.3046987735052642,179.3800048828125,178.3059287261963,False,True,True,False,0.29952,0.26806998,0.05521428376081982,0.5400283856098544,,nonpositive_momentum
2026-06-23,SHW,Basic Materials,84.0,81.0,暂不考虑,False,0.0,0.0,0.37859126184708236,0.32200000000000006,0.4634781546177058,0.4729956117982065,False,True,8,-0.10683364199313972,0.2799529970553,0.3046987735052642,322.8999938964844,332.88747695922854,False,False,True,False,0.60723,0.1086,0.026871690523204515,0.18334567023202353,,quality_score_below_threshold;nonpositive_momentum;below_200d_sma
2026-06-23,ADBE,Technology,85.0,97.0,质量可以但价格不稳,False,0.0,0.0,0.37414903948319095,0.07,0.8303725987079774,0.4729956117982065,True,True,8,-0.3299989966305086,0.4125732495314903,0.3046987735052642,197.42999267578125,293.79650009155273,False,False,False,False,0.62953997,0.28689,0.11746380645865723,0.09017765190525232,,nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
2026-06-23,BKNG,Consumer Cyclical,86.0,96.0,质量可以但价格不稳,False,0.0,0.0,0.36023082437275983,0.10600000000000001,0.7415770609318996,0.4729956117982065,True,True,6,-0.27269178232751345,0.3864097114725368,0.3046987735052642,168.94000244140625,189.298942489624,False,False,False,False,,0.22227,0.054046557764131954,0.1464845819239915,"return_on_equity,debt_to_equity",nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
2026-06-23,LOW,Consumer Cyclical,87.0,80.0,暂不考虑,False,0.0,0.0,0.35627813620071686,0.34400000000000003,0.3746953405017921,0.4729956117982065,False,True,6,-0.014844827315374287,0.29793379887661653,0.3046987735052642,213.5399932861328,243.3932144165039,False,False,True,False,,0.075100005,0.04020274144534352,0.3552374198098721,"return_on_equity,debt_to_equity",quality_score_below_threshold;nonpositive_momentum;below_200d_sma
2026-06-23,PPG,Basic Materials,88.0,82.0,暂不考虑,False,0.0,0.0,0.3491063666114157,0.318,0.39576591652853926,0.4729956117982065,False,True,8,0.019693137300335062,0.33895527204015247,0.3046987735052642,117.69999694824219,106.81164127349854,True,True,False,False,0.20748,0.09832,0.02778695908711631,0.2949076826867675,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,BA,Industrials,89.0,73.0,暂不考虑,False,0.0,0.0,0.3408902673296783,0.394,0.2612256683241957,0.4729956117982065,False,True,8,0.10318329233591217,0.3385792576403217,0.3046987735052642,216.7100067138672,218.5083506011963,True,False,False,False,1.69947,0.024600001,0.014951736179078202,0.2904239778210401,,quality_score_below_threshold;below_200d_sma;above_defensive_volatility_limit
2026-06-23,DIS,Communication Services,90.0,85.0,暂不考虑,False,0.0,0.0,0.34047112924476175,0.308,0.38917782311190446,0.4729956117982065,False,True,8,-0.1733007932360996,0.2743927590212918,0.3046987735052642,103.52999877929688,106.71805870056153,False,False,True,False,0.1101,0.1154,0.020866357211356677,0.2634204635520962,,quality_score_below_threshold;nonpositive_momentum;below_200d_sma
2026-06-23,ABT,Healthcare,91.0,87.0,暂不考虑,False,0.0,0.0,0.3348675804326576,0.252,0.4591689510816439,0.4729956117982065,False,True,8,-0.3577776599900081,0.2742708654169697,0.3046987735052642,90.52999877929688,112.25669063568115,False,False,True,False,0.123339996,0.13904999,0.04021353646613143,0.21648039983749653,,quality_score_below_threshold;nonpositive_momentum;below_200d_sma
2026-06-23,TMUS,Communication Services,92.0,86.0,暂不考虑,False,0.0,0.0,0.3346270432232564,0.298,0.38956760805814106,0.4729956117982065,False,True,8,-0.1980870702372618,0.2755153293475011,0.3046987735052642,184.57000732421875,204.41334259033204,False,False,True,False,0.18024999,0.116459996,0.05580872073203582,0.6114572044560243,,quality_score_below_threshold;nonpositive_momentum;below_200d_sma
2026-06-23,IBM,Technology,93.0,90.0,暂不考虑,False,0.0,0.0,0.3283251221896383,0.242,0.45781280547409575,0.4729956117982065,False,True,8,0.03608361368708124,0.5012270931075543,0.3046987735052642,264.94000244140625,270.62862350463865,True,False,False,False,0.35772,0.15606,0.05253034316867235,0.28031443239922516,,quality_score_below_threshold;below_200d_sma;above_defensive_volatility_limit
2026-06-23,DE,Industrials,94.0,77.0,暂不考虑,False,0.0,0.0,0.3270228739002932,0.358,0.2805571847507331,0.4729956117982065,False,True,8,0.07682027173262784,0.3501476237880083,0.3046987735052642,591.9400024414062,526.7443215942383,True,True,False,False,0.18349001,0.10104,0.006872027218248408,0.30316978706385156,,quality_score_below_threshold;above_defensive_volatility_limit
2026-06-23,ORCL,Technology,95.0,92.0,暂不考虑,False,0.0,0.0,0.3189683815716775,0.23199999999999998,0.44942095392919373,0.4729956117982065,False,True,8,0.04306457748065462,0.603033432813743,0.3046987735052642,165.16000366210938,203.53288192749022,True,False,False,False,0.53376,0.25368,-0.04275010435041351,0.32830844191401387,,quality_score_below_threshold;below_200d_sma;above_defensive_volatility_limit
2026-06-23,EL,Consumer Defensive,96.0,83.0,暂不考虑,False,0.0,0.0,0.30812749585617744,0.314,0.29931873964044364,0.4729956117982065,False,True,8,0.11700867481773525,0.5359373196679321,0.3046987735052642,83.76000213623047,92.48443786621094,True,False,False,False,-0.05949,-0.01672,0.05964982776398242,0.3068907517932706,,quality_score_below_threshold;below_200d_sma;above_defensive_volatility_limit
2026-06-23,ACN,Technology,97.0,100.0,质量可以但价格不稳,False,0.0,0.0,0.29582114624505934,0.03,0.6945528656126483,0.4729956117982065,True,True,8,-0.365653076472524,0.4957278297286959,0.3046987735052642,127.01000213623047,223.32471405029298,False,False,False,False,0.24406,0.10656,0.15554491832638712,0.10793195506322857,,nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
2026-06-23,CMCSA,Communication Services,98.0,93.0,暂不考虑,False,0.0,0.0,0.25289324663181606,0.178,0.36523311657954016,0.4729956117982065,False,True,8,-0.22388801596336672,0.32426644811745947,0.3046987735052642,22.799999237060547,27.416647396087647,False,False,False,False,0.20918,0.15004,0.04927295914390293,1.1616415903181547,,quality_score_below_threshold;nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
2026-06-23,CRM,Technology,99.0,98.0,质量可以但价格不稳,False,0.0,0.0,0.23281967784436228,0.068,0.48004919461090567,0.4729956117982065,True,True,8,-0.29509222547272373,0.44920094670615895,0.3046987735052642,153.4199981689453,214.26994773864746,False,False,False,False,0.16908,0.18733,0.13173793281816823,0.3386205170419006,,nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
2026-06-23,NKE,Consumer Cyclical,100.0,99.0,暂不考虑,False,0.0,0.0,0.20167971226996476,0.068,0.40219928067491184,0.4729956117982065,False,True,8,-0.337312037904965,0.4071133272747646,0.3046987735052642,42.380001068115234,57.561944522857665,False,False,False,False,0.16016,0.04836,0.020934912099151926,0.17810709957745147,,quality_score_below_threshold;nonpositive_momentum;below_200d_sma;above_defensive_volatility_limit
