ticker,retrieved_at,quote_type,sector,industry,market_cap,return_on_equity,return_on_assets,profit_margin,operating_margin,free_cash_flow,operating_cash_flow,total_debt,total_cash,debt_to_equity,free_cash_flow_yield,debt_to_market_cap,net_debt_to_market_cap,return_on_equity_quality_rank,return_on_assets_quality_rank,profit_margin_quality_rank,operating_margin_quality_rank,free_cash_flow_yield_quality_rank,debt_to_market_cap_quality_rank,net_debt_to_market_cap_quality_rank,debt_to_equity_quality_rank,quality_factor_count,quality_score,quality_data_available,quality_threshold,quality_pass,missing_quality_fields
LIN,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Specialty Chemicals,236842024960.0,0.18229,0.07237,0.20436001,0.28471002,4694499840.0,10428999680.0,26317000704.0,3959000064.0,65.642,0.019821228267208276,0.11111626286949983,0.09440047915388335,0.4891304347826087,0.6,0.65,0.61,0.3655913978494624,0.7,0.57,0.6704545454545454,8,0.581897047260827,True,0.4729956117982065,True,
LLY,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Drug Manufacturers - General,987228995584.0,1.07459,0.20739001,0.34986,0.49386,9156599808.0,20480000000.0,43370000384.0,5281999872.0,139.015,0.009275051532074753,0.043931043940159266,0.03858071499355513,0.9347826086956522,0.95,0.89,0.95,0.23655913978494625,0.9,0.7,0.3409090909090909,8,0.7377813549237111,True,0.4729956117982065,True,
LMT,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Aerospace & Defense,116127981568.0,0.6764,0.07226,0.06382,0.110039994,3987124992.0,7368000000.0,20696999936.0,1894000000.0,276.365,0.034333886959580846,0.17822577863269454,0.16191618662544047,0.9021739130434783,0.59,0.16,0.15,0.6021505376344086,0.53,0.45,0.13636363636363635,8,0.44008601088019045,True,0.4729956117982065,False,
LOW,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Home Improvement Retail,119795933184.0,,0.12792,0.075100005,0.11067,4816124928.0,9834999808.0,42555998208.0,786000000.0,,0.04020274144534352,0.3552374198098721,0.3486762621886635,,0.81,0.18,0.16,0.6881720430107527,0.24,0.17,,6,0.3746953405017921,True,0.4729956117982065,False,"return_on_equity,debt_to_equity"
MA,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Credit Services,431250800640.0,2.32076,0.25032,0.45876,0.60836,16148124672.0,18267000832.0,18959998976.0,8218999808.0,282.059,0.03744485725715823,0.043965133393056466,0.0249066184968463,0.9891304347826086,0.97,0.98,0.96,0.6451612903225806,0.89,0.77,0.125,8,0.7911614656381487,True,0.4729956117982065,True,
MCD,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Restaurants,193016020992.0,,0.13561,0.31618,0.44252998,5952249856.0,10535000064.0,54895001600.0,1170000000.0,,0.030838112947353242,0.2844064514327298,0.2783447784483484,,0.82,0.85,0.9,0.5483870967741935,0.35,0.19,,6,0.6097311827956989,True,0.4729956117982065,True,"return_on_equity,debt_to_equity"
MDLZ,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Confectioners,78379655168.0,0.101610005,0.03426,0.06638,0.093059994,2847500032.0,3888999936.0,21621999616.0,1524000000.0,83.793,0.03632958101048838,0.2758623978334061,0.256418576643667,0.16304347826086957,0.19,0.17,0.14,0.6344086021505376,0.37,0.22,0.5227272727272727,8,0.301272419142335,True,0.4729956117982065,False,
META,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Internet Content & Information,1427101581312.0,0.32930002,0.16395001,0.32837,0.40617,25558249472.0,124000002048.0,86769000448.0,81180000256.0,35.608,0.01790920128369778,0.06080085789564417,0.0039163296188501,0.7065217391304348,0.92,0.86,0.88,0.3225806451612903,0.83,0.85,0.8409090909090909,8,0.776251434400102,True,0.4729956117982065,True,
MLM,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Building Materials,36278530048.0,0.0947,0.04775,0.39905998,0.12702,841750016.0,1794000000.0,5688000000.0,273000000.0,50.35,0.02320242895415783,0.15678694788554626,0.14926183593534334,0.09782608695652174,0.34,0.97,0.21,0.45161290322580644,0.6,0.47,0.7727272727272727,8,0.4890207828637001,True,0.4729956117982065,True,
MO,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Tobacco,119580909568.0,,0.27609,0.39518002,0.62294996,8542875136.0,8894000128.0,24601999360.0,3531000064.0,,0.07144012507399496,0.20573517502816793,0.17620704987210287,,0.99,0.95,0.98,0.9247311827956989,0.49,0.41,,6,0.7907885304659498,True,0.4729956117982065,True,"return_on_equity,debt_to_equity"
MPC,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas Refining & Marketing,72552095744.0,0.27458,0.051459998,0.03407,0.03556,3518749952.0,9438000128.0,34325999616.0,2151000064.0,146.523,0.048499632104576355,0.47312209611586215,0.4434744333992702,0.6521739130434783,0.4,0.08,0.03,0.7849462365591398,0.19,0.14,0.32954545454545453,8,0.32583320051850906,True,0.4729956117982065,False,
MRK,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Drug Manufacturers - General,295391002624.0,0.18944,0.12578,0.13586001,0.38604,14049250304.0,17890000896.0,49116999680.0,5702000128.0,106.936,0.04756153768800852,0.16627791382840626,0.1469746849644655,0.5217391304347826,0.8,0.43,0.86,0.7634408602150538,0.57,0.48,0.42045454545454547,8,0.6057043170130477,True,0.4729956117982065,True,
MS,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Capital Markets,356513710080.0,0.16388,0.0127,0.24753,0.40616,,-1011000000.0,579511975936.0,663304994816.0,502.246,,1.6254970273259906,-0.2350344923935667,0.41304347826086957,0.05,0.72,0.87,,0.04,0.98,0.056818181818181816,7,0.4471230942970073,True,0.4729956117982065,False,free_cash_flow_yield
MSFT,2026-06-24T15:13:19.053183+08:00,EQUITY,Technology,Software - Infrastructure,2777788973056.0,0.34013999,0.14814,0.39341998,0.46326,37011251200.0,170141007872.0,125431996416.0,78227996672.0,30.271,0.013323996732293838,0.04515533672019919,0.01699337141945245,0.7282608695652174,0.87,0.94,0.92,0.25806451612903225,0.88,0.8,0.8636363636363636,8,0.7824952186663267,True,0.4729956117982065,True,
NEE,2026-06-24T15:13:19.053183+08:00,EQUITY,Utilities,Utilities - Regulated Electric,180258865152.0,0.10325,0.02412,0.29369,0.30175,-18453374976.0,12330000384.0,104403001344.0,1998000000.0,156.686,-0.10237152530855849,0.5791837270026308,0.5680996674291101,0.17391304347826086,0.11,0.84,0.65,0.03225806451612903,0.16,0.11,0.3068181818181818,8,0.29787366122657144,True,0.4729956117982065,False,
NEM,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Gold,104449359872.0,0.25832,0.14887,0.3387,0.61379004,9804874752.0,12088000512.0,5532000256.0,8778999808.0,15.762,0.0938720425287012,0.05296346729917085,-0.031086830555774724,0.6304347826086957,0.88,0.87,0.97,0.956989247311828,0.86,0.94,0.9886363636363636,8,0.8870075491946109,True,0.4729956117982065,True,
NFLX,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Entertainment,306630361088.0,0.48494998,0.15402001,0.28521,0.32303002,25993676800.0,12650278912.0,16742200320.0,12288449536.0,53.788,0.0847720255351363,0.05460059552026927,0.014524819943455683,0.8260869565217391,0.89,0.8,0.73,0.9354838709677419,0.85,0.82,0.75,8,0.8251963534361851,True,0.4729956117982065,True,
NKE,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Footwear & Accessories,62759993344.0,0.16016,0.05195,0.04836,0.06942,1313874944.0,1694000000.0,11178000384.0,8056999936.0,79.333,0.020934912099151926,0.17810709957745147,0.04972913924469648,0.40217391304347827,0.41,0.12,0.1,0.40860215053763443,0.54,0.68,0.5568181818181818,8,0.40219928067491184,True,0.4729956117982065,False,
NOC,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Aerospace & Defense,72894414848.0,0.28511998,0.07362,0.108009994,0.11689,2071624960.0,4665999872.0,17574000640.0,2090000000.0,102.682,0.0284195293194927,0.2410884383480606,0.21241683155406843,0.6630434782608695,0.62,0.3,0.17,0.5161290322580645,0.44,0.34,0.4431818181818182,8,0.436544291087594,True,0.4729956117982065,False,
NVDA,2026-06-24T15:13:19.053183+08:00,EQUITY,Technology,Semiconductors,4845168754688.0,1.14288,0.52727,0.62966,0.65596,46335873024.0,125648003072.0,12814000128.0,53171998720.0,6.555,0.009563314586136382,0.002644696351515448,-0.008329534147381584,0.9456521739130435,1.0,1.0,0.99,0.24731182795698925,0.99,0.9,1.0,8,0.884120500233754,True,0.4729956117982065,True,
ORCL,2026-06-24T15:13:19.053183+08:00,EQUITY,Technology,Software - Infrastructure,475738603520.0,0.53376,0.06523,0.25368,0.36259,-20337874944.0,31977000960.0,156188999680.0,31893999616.0,362.758,-0.04275010435041351,0.32830844191401387,0.26126742531368835,0.8478260869565217,0.55,0.73,0.82,0.07526881720430108,0.26,0.21,0.10227272727272728,8,0.44942095392919373,True,0.4729956117982065,False,
ORLY,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Auto Parts,72545714176.0,,0.13809,0.14303,0.18454,1330813184.0,3039785984.0,8731225088.0,252632000.0,,0.018344476984145087,0.12035480230875603,0.11687241878176917,,0.83,0.46,0.4,0.3333333333333333,0.67,0.53,,6,0.5372222222222223,True,0.4729956117982065,True,"return_on_equity,debt_to_equity"
OXY,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas E&P,51949768704.0,0.04053,0.02497,0.22421,0.17725,3033374976.0,9665000448.0,16611000320.0,3811000064.0,41.989,0.05839053862363853,0.31975118916594897,0.24639186228011892,0.03260869565217391,0.13,0.69,0.37,0.8924731182795699,0.27,0.26,0.8068181818181818,8,0.43148749946874076,True,0.4729956117982065,False,
PEP,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Beverages - Non-Alcoholic,194173960192.0,0.43879002,0.090909995,0.09149,0.16961999,8746250240.0,13100999680.0,52728000512.0,10828000256.0,244.837,0.045043373639553276,0.2715503173538941,0.21578588712188343,0.8043478260869565,0.71,0.22,0.34,0.7419354838709677,0.38,0.33,0.1590909090909091,8,0.4606717773811042,True,0.4729956117982065,False,
PFE,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Drug Manufacturers - General,140890259456.0,0.083100006,0.05687,0.118310004,0.31617,12376625152.0,11984000000.0,64731000832.0,13080999936.0,71.602,0.08784585392764656,0.4594426973300839,0.3665973864724856,0.08695652173913043,0.44,0.37,0.7,0.946236559139785,0.2,0.16,0.6022727272727273,8,0.4381832260189553,True,0.4729956117982065,False,
PG,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Household & Personal Products,351292456960.0,0.31112,0.10925999,0.19162,0.23047,12733750272.0,19409999872.0,37026000896.0,12305999872.0,67.651,0.036248288341272104,0.10539936216226804,0.07036872137227458,0.6956521739130435,0.77,0.62,0.49,0.6236559139784946,0.73,0.63,0.6363636363636364,8,0.6494589655318967,True,0.4729956117982065,True,
PLD,2026-06-24T15:13:19.053183+08:00,EQUITY,Real Estate,REIT - Industrial,136105639936.0,0.06844,0.024820002,0.39646,0.38491002,4854310400.0,5135817216.0,35310190592.0,871209984.0,60.934,0.03566575494066674,0.2594322366700135,0.2530312529605239,0.07608695652173914,0.12,0.96,0.84,0.6129032258064516,0.42,0.24,0.7159090909090909,8,0.49811240915466015,True,0.4729956117982065,True,
PM,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Tobacco,278498869248.0,,0.15456,0.26742,0.36044,8575249920.0,12184000512.0,51975000064.0,5463000064.0,,0.03079096853482676,0.18662553354109623,0.16700965474506688,,0.9,0.745,0.79,0.5376344086021505,0.51,0.44,,6,0.6537724014336918,True,0.4729956117982065,True,"return_on_equity,debt_to_equity"
PPG,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Specialty Chemicals,26235328512.0,0.20748,0.06277,0.09832,0.1374,729000000.0,1992000000.0,7736999936.0,1624000000.0,93.736,0.02778695908711631,0.2949076826867675,0.23300641854756737,0.5434782608695652,0.52,0.25,0.26,0.5053763440860215,0.32,0.29,0.4772727272727273,8,0.39576591652853926,True,0.4729956117982065,False,
PSX,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas Refining & Marketing,68295266304.0,0.14547,0.038,0.03066,0.0063899998,-1134499968.0,2511000064.0,27124000768.0,5150000128.0,91.385,-0.016611692572513673,0.3971578446925445,0.3217499810629335,0.358695652173913,0.26,0.06,0.01,0.11827956989247312,0.22,0.18,0.5,8,0.21337190275829826,True,0.4729956117982065,False,
RTX,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Aerospace & Defense,251008319488.0,0.11571,0.040510003,0.080290005,0.13182001,7233375232.0,11116999680.0,38934999040.0,6817999872.0,57.229,0.028817272856750103,0.1551143767641589,0.12795193096990326,0.2391304347826087,0.28,0.2,0.24,0.5268817204301075,0.61,0.5,0.7386363636363636,8,0.41683106485613497,True,0.4729956117982065,False,
SBUX,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Restaurants,115166683136.0,,0.07377,0.03888,0.084180005,-1304087552.0,4345699840.0,24408500224.0,1700300032.0,,-0.011323479295309797,0.21194063733845728,0.19717681862196162,,0.63,0.1,0.13,0.12903225806451613,0.47,0.37,,6,0.3048387096774194,True,0.4729956117982065,False,"return_on_equity,debt_to_equity"
SCHW,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Capital Markets,162035253248.0,0.19083,0.019709999,0.37986,0.49352002,,10293999616.0,59457998848.0,96474996736.0,120.766,,0.3669448324124731,-0.22845027329543116,0.532608695652174,0.08,0.92,0.94,,0.23,0.97,0.3977272727272727,7,0.5814765669113494,True,0.4729956117982065,True,free_cash_flow_yield
SHW,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Specialty Chemicals,79638642688.0,0.60723,0.09445,0.1086,0.14163,2140024960.0,3651800064.0,14601400320.0,216900000.0,329.521,0.026871690523204515,0.18334567023202353,0.18062211803827571,0.8695652173913043,0.72,0.31,0.29,0.4946236559139785,0.52,0.39,0.11363636363636363,8,0.4634781546177058,True,0.4729956117982065,False,
SLB,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas Equipment & Services,71448805376.0,0.14066,0.06467,0.09263,0.12269,3043124992.0,6316000256.0,11628999680.0,3452000000.0,42.515,0.042591684717267514,0.1627598896692853,0.11444557591926784,0.34782608695652173,0.53,0.23,0.2,0.7096774193548387,0.58,0.55,0.7954545454545454,8,0.4928697564707382,True,0.4729956117982065,True,
SO,2026-06-24T15:13:19.053183+08:00,EQUITY,Utilities,Utilities - Regulated Electric,107014692864.0,0.109910004,0.03237,0.14458999,0.25819,-3950000128.0,9777999872.0,76004999168.0,981000000.0,190.431,-0.03691082058255189,0.7102295687994098,0.7010626032758372,0.20652173913043478,0.18,0.48,0.59,0.08602150537634409,0.13,0.08,0.22727272727272727,8,0.24747699647243826,True,0.4729956117982065,False,
SRE,2026-06-24T15:13:19.053183+08:00,EQUITY,Utilities,Utilities - Diversified,60330655744.0,0.05689,0.01809,0.1443,0.30616,-28243374080.0,4892000256.0,36432998400.0,794000000.0,85.267,-0.46814299847567725,0.6038886524720616,0.59072784740193,0.05434782608695652,0.07,0.47,0.67,0.010752688172043012,0.15,0.1,0.5113636363636364,8,0.2545580188278295,True,0.4729956117982065,False,
T,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Telecom Services,158491607040.0,0.18370001,0.041160002,0.16938,0.22723,8849000448.0,38791999488.0,159750995968.0,11964000256.0,125.175,0.05583261229578356,1.0079460922349166,0.9324594435760981,0.5108695652173914,0.29,0.58,0.48,0.8817204301075269,0.09,0.04,0.36363636363636365,8,0.40452829487016023,True,0.4729956117982065,False,
TJX,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Apparel Retail,181558165504.0,0.6125,0.13871999,0.09402,0.11771,4314250240.0,7599000064.0,14179999744.0,5580000256.0,136.307,0.02376235862498264,0.07810169101806437,0.047367737298549255,0.8804347826086957,0.84,0.24,0.18,0.4731182795698925,0.81,0.69,0.3522727272727273,8,0.5582282236814144,True,0.4729956117982065,True,
TMO,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Diagnostics & Research,174420541440.0,0.13523,0.04997,0.15151,0.17892,5520625152.0,8287000064.0,43161001984.0,3256000000.0,82.903,0.03165123274140892,0.24745366358610474,0.2287861375417595,0.33695652173913043,0.38,0.51,0.38,0.5698924731182796,0.43,0.32,0.5340909090909091,8,0.4326174879935399,True,0.4729956117982065,False,
TMUS,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Telecom Services,199742521344.0,0.18024999,0.05865,0.116459996,0.2401,11147374592.0,28324999168.0,122134003712.0,3520000000.0,218.569,0.05580872073203582,0.6114572044560243,0.593834517126781,0.4673913043478261,0.475,0.35,0.53,0.8709677419354839,0.14,0.09,0.19318181818181818,8,0.38956760805814106,True,0.4729956117982065,False,
TSLA,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Cyclical,Auto Manufacturers,1433221726208.0,0.04901,0.022330001,0.03946,0.04203,5251999744.0,16528000000.0,15889999872.0,44743000064.0,18.738,0.0036644712035559736,0.01108690970938709,-0.020131567687254437,0.043478260869565216,0.1,0.11,0.05,0.13978494623655913,0.98,0.91,0.9659090909090909,8,0.4123965372519019,True,0.4729956117982065,False,
UNH,2026-06-24T15:13:19.053183+08:00,EQUITY,Healthcare,Healthcare Plans,371658096640.0,0.121759996,0.03783,0.02678,0.080469996,17687500800.0,23153000448.0,77917003776.0,31228999680.0,73.982,0.04759078561695558,0.2096469967435498,0.12562084485199176,0.2717391304347826,0.24,0.04,0.12,0.7741935483870968,0.48,0.52,0.5909090909090909,8,0.3796052212163713,True,0.4729956117982065,False,
UPS,2026-06-24T15:13:19.053183+08:00,EQUITY,Industrials,Integrated Freight & Logistics,89956163584.0,0.33353,0.07194,0.05943,0.0633,4625500160.0,8355999744.0,28661999616.0,5801999872.0,181.508,0.05141949118006531,0.31862185395707504,0.25412377354947563,0.717391304347826,0.58,0.15,0.08,0.8172043010752689,0.28,0.23,0.23863636363636365,8,0.38665399613243234,True,0.4729956117982065,False,
V,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Credit Services,624684826624.0,0.60349,0.19193001,0.51679003,0.67346,20839749632.0,22755999744.0,23975999488.0,13912999936.0,67.233,0.03336042231828294,0.03838095382846755,0.01610892264885594,0.8586956521739131,0.93,0.99,1.0,0.5806451612903226,0.91,0.81,0.6590909090909091,8,0.8423039653193931,True,0.4729956117982065,True,
VLO,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas Refining & Marketing,72356577280.0,0.1585,0.06487,0.03569,0.060510002,4786625024.0,6264000000.0,11491000320.0,5733000192.0,42.664,0.06615328148368711,0.15881072256269113,0.07957811638488824,0.391304347826087,0.54,0.09,0.07,0.9139784946236559,0.59,0.61,0.7840909090909091,8,0.49867171894258144,True,0.4729956117982065,True,
VMC,2026-06-24T15:13:19.053183+08:00,EQUITY,Basic Materials,Building Materials,38808387584.0,0.13458,0.06059,0.13809,0.15553,244387504.0,1802599936.0,5191300096.0,140200000.0,61.249,0.006297285695547851,0.1337674770631357,0.13015485595908854,0.31521739130434784,0.51,0.44,0.32,0.16129032258064516,0.63,0.49,0.7045454545454546,8,0.4463816460538059,True,0.4729956117982065,False,
VZ,2026-06-24T15:13:19.053183+08:00,EQUITY,Communication Services,Telecom Services,195123871744.0,0.17198,0.0508,0.12462,0.25186002,19608500224.0,37339000832.0,200921006080.0,8400999936.0,192.045,0.10049257453094257,1.0297100210455323,0.9866553201475202,0.44565217391304346,0.39,0.4,0.57,0.967741935483871,0.08,0.03,0.2159090909090909,8,0.3874129000382507,True,0.4729956117982065,False,
WFC,2026-06-24T15:13:19.053183+08:00,EQUITY,Financial Services,Banks - Diversified,257453735936.0,0.12028,0.01051,0.26742,0.29447,,1179000064.0,469223997440.0,461199998976.0,,,1.822556568208603,0.03116675869871499,0.2608695652173913,0.04,0.745,0.63,,0.03,0.73,,6,0.40597826086956523,True,0.4729956117982065,False,"free_cash_flow_yield,debt_to_equity"
WMT,2026-06-24T15:13:19.053183+08:00,EQUITY,Consumer Defensive,Discount Stores,950353788928.0,0.24132,0.06835,0.03135,0.042150002,6862249984.0,40891998208.0,75545001984.0,10728999936.0,74.816,0.0072207319673451556,0.07949145135646256,0.06820197152169248,0.5760869565217391,0.56,0.07,0.06,0.20430107526881722,0.8,0.64,0.5681818181818182,8,0.43482123124654687,True,0.4729956117982065,False,
XOM,2026-06-24T15:13:19.053183+08:00,EQUITY,Energy,Oil & Gas Integrated,579173482496.0,0.09873,0.04221,0.077649996,0.06355,11630499840.0,47722000384.0,47660998656.0,8434999808.0,18.261,0.020081202250277964,0.08229140334706046,0.0677275462939913,0.14130434782608695,0.3,0.19,0.09,0.3763440860215054,0.79,0.65,0.9772727272727273,8,0.43936514514004,True,0.4729956117982065,False,
